[14:19:26.620] [x64:77377000]: ea 09                               int 0x2e                           
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00C53D68)
    [ntdll.dll:RtlLeaveCriticalSection_34EF3278] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00FBC098)
    [ntdll.dll:RtlEnterCriticalSection_A2C3A7BD] ((DWORD)0x00C53D68)
    [KERNEL32.DLL:WriteFile_DD26B270] ((DWORD)0x0000000C, (DWORD)0x00AFDE5C: {2E}, (DWORD)0x00000001, (DWORD)0x00AFDE58, (DWORD)0x00000000)
